entry_time,mint,symbol,entry_price_usd,exit_time,exit_price_usd,exit_reason,pnl_percent,pnl_usd,pnl_sol,assumed_position_usd,assumed_position_sol,ret15_percent,ret5_percent,greens_last5,likely_non_fill_reason,confidence,confidence_notes
2026-02-25T06:03:03.609Z,4MfZHXiBdqj5tgHPARwV94hteg2Lrb2eDM9WuCtSpump,stoic,0.0001055,2026-02-25T06:05:11.790Z,0.00010544725000000001,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+120.39%,+114.56%,2,cooldown collision,high,prev event 126s ago (< cooldown 180s)
2026-02-25T06:03:03.610Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.001079,2026-02-25T06:47:49.990Z,0.0010784605000000002,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+7.04%,+1.31%,2,cooldown collision,high,prev event 126s ago (< cooldown 180s)
2026-02-25T06:03:03.610Z,9S8edqWxoWz5LYLnxWUmWBJnePg35WfdYQp7HQkUpump,Goyim,0.0007031,2026-02-25T06:05:11.792Z,0.00070274845,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+4.41%,+2.21%,2,cooldown collision,high,prev event 126s ago (< cooldown 180s)
2026-02-25T06:03:03.611Z,2iRy8N7qLSKjk6fe4tPFaAz7TYEFGPdKHCTs3fsepump,DILWORTH,0.000003452,2026-02-25T06:07:17.380Z,0.000003502,horizon,+1.45%,0.2897,0.00351051,20.0000,0.24236549,+11.43%,+2.80%,3,momentum gate not live at tick (sampling drift),low,large sample gap prev=126s next=128s
2026-02-25T06:05:11.791Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.001121,2026-02-25T06:20:04.449Z,0.0011204395000000002,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+12.10%,+2.19%,3,cooldown collision,high,prev event 128s ago (< cooldown 180s)
2026-02-25T06:05:11.793Z,2iRy8N7qLSKjk6fe4tPFaAz7TYEFGPdKHCTs3fsepump,DILWORTH,0.000003452,2026-02-25T06:07:17.380Z,0.000003502,horizon,+1.45%,0.2897,0.00351051,20.0000,0.24236549,+11.43%,+2.80%,3,cooldown collision,high,prev event 128s ago (< cooldown 180s)
2026-02-25T06:07:17.377Z,8HGer4vRWZMu5MUYU7ACPb4uanKgBewaXJZscLagpump,Gizmo,0.0001515,2026-02-25T06:09:23.298Z,0.00015142425,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+9.47%,+6.32%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=126s next=126s
2026-02-25T06:07:17.378Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.001188,2026-02-25T06:11:33.166Z,0.001187406,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+8.99%,+10.10%,3,cooldown collision,high,prev event 126s ago (< cooldown 180s)
2026-02-25T06:07:17.379Z,4nURS6qxY9bCEhramG2VZfnphJZyzis5EE86w5qLpump,NoLimit,0.0006385,2026-02-25T06:09:23.301Z,0.00063818075,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+4.62%,+2.06%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=126s next=126s
2026-02-25T06:09:23.299Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.001199,2026-02-25T06:11:33.166Z,0.0011984005,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+12.37%,+6.96%,3,cooldown collision,high,prev event 126s ago (< cooldown 180s)
2026-02-25T06:09:23.301Z,4nURS6qxY9bCEhramG2VZfnphJZyzis5EE86w5qLpump,NoLimit,0.0006329,2026-02-25T06:11:33.167Z,0.0006325835500000001,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+3.70%,+2.34%,2,cooldown collision,high,prev event 126s ago (< cooldown 180s)
2026-02-25T06:11:33.166Z,9S8edqWxoWz5LYLnxWUmWBJnePg35WfdYQp7HQkUpump,Goyim,0.000715,2026-02-25T06:13:39.218Z,0.0007146425000000001,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+8.19%,+1.07%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=130s next=126s
2026-02-25T06:13:39.219Z,7NoFtDpmQvE9JsRv7o6zgYZJBEcixWumJaZsDoyrpump,Xingxing,0.0001678,2026-02-25T06:15:44.540Z,0.00016771610000000003,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+11.13%,+4.29%,4,momentum gate not live at tick (sampling drift),low,large sample gap prev=126s next=125s
2026-02-25T06:13:39.220Z,4KVGATyKJNhm8y8afj5314rNAkB9MZGJVDE5cCKTpump,KOL,0.0001788,2026-02-25T06:37:11.844Z,0.00017871060000000002,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+7.97%,+5.67%,4,momentum gate not live at tick (sampling drift),low,large sample gap prev=126s next=125s
2026-02-25T06:13:39.220Z,6dQD8ALWdkFiD77D34qzUHFuifpaCnoWAEGRgvcZpump,GOLDENERA,0.0001099,2026-02-25T06:22:10.983Z,0.00010984505,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+8.49%,+5.88%,4,momentum gate not live at tick (sampling drift),low,large sample gap prev=126s next=125s
2026-02-25T06:15:44.540Z,7NoFtDpmQvE9JsRv7o6zgYZJBEcixWumJaZsDoyrpump,Xingxing,0.0001647,2026-02-25T06:17:55.655Z,0.00016461765,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+9.07%,+2.23%,3,cooldown collision,high,prev event 125s ago (< cooldown 180s)
2026-02-25T06:15:44.542Z,4KVGATyKJNhm8y8afj5314rNAkB9MZGJVDE5cCKTpump,KOL,0.0001896,2026-02-25T06:17:55.655Z,0.0001895052,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+16.61%,+9.72%,4,cooldown collision,high,prev event 125s ago (< cooldown 180s)
2026-02-25T06:15:44.542Z,6dQD8ALWdkFiD77D34qzUHFuifpaCnoWAEGRgvcZpump,GOLDENERA,0.0001172,2026-02-25T06:17:55.655Z,0.00011714140000000001,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+18.34%,+11.51%,4,cooldown collision,high,prev event 125s ago (< cooldown 180s)
2026-02-25T06:17:55.654Z,84yCF7hyUuRNAra9BjFHVDpnRdGXmfsV2emyZwLjpump,house,0.0003368,2026-02-25T06:20:04.450Z,0.00033663160000000004,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+4.21%,+4.99%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=131s next=129s
2026-02-25T06:17:55.655Z,4KVGATyKJNhm8y8afj5314rNAkB9MZGJVDE5cCKTpump,KOL,0.0001883,2026-02-25T06:20:04.451Z,0.00018820585,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+14.68%,+5.31%,3,cooldown collision,high,prev event 131s ago (< cooldown 180s)
2026-02-25T06:17:55.655Z,6dQD8ALWdkFiD77D34qzUHFuifpaCnoWAEGRgvcZpump,GOLDENERA,0.0001138,2026-02-25T06:20:04.451Z,0.0001137431,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+15.33%,+3.55%,3,cooldown collision,high,prev event 131s ago (< cooldown 180s)
2026-02-25T06:20:04.451Z,2JSSDkmY1m9A5kLtB2tDGMhcFEfWsq8ZpmVQzcFtpump,SPAWN,0.00001392,2026-02-25T06:35:02.206Z,0.0000203,horizon,+45.83%,9.1667,0.11108418,20.0000,0.24236549,+7.74%,+15.71%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=260s next=127s
2026-02-25T06:22:10.982Z,6ydMmFRaNt4AHBjgvSogbBvcxnTrX3QzUe2AEzVppump,Pippkin,0.002838,2026-02-25T06:30:42.362Z,0.002836581,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+15.41%,+14.30%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=127s next=126s
2026-02-25T06:22:10.982Z,2JSSDkmY1m9A5kLtB2tDGMhcFEfWsq8ZpmVQzcFtpump,SPAWN,0.00001469,2026-02-25T06:35:02.206Z,0.0000203,horizon,+38.19%,7.6378,0.09255755,20.0000,0.24236549,+17.52%,+5.53%,2,cooldown collision,high,prev event 127s ago (< cooldown 180s)
2026-02-25T06:22:10.983Z,ABc1BqTSZEwZoZr6kJUyUCMQTTxWSh18DyK5GM4Spump,Bingus,0.0001064,2026-02-25T06:24:16.967Z,0.0001063468,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+4.83%,+4.83%,3,momentum gate not live at tick (sampling drift),low,large sample gap prev=255s next=126s
2026-02-25T06:24:16.963Z,2JSSDkmY1m9A5kLtB2tDGMhcFEfWsq8ZpmVQzcFtpump,SPAWN,0.00001685,2026-02-25T06:35:02.206Z,0.0000203,horizon,+20.47%,4.0950,0.04962379,20.0000,0.24236549,+35.78%,+21.05%,3,cooldown collision,high,prev event 126s ago (< cooldown 180s)
2026-02-25T06:24:16.966Z,6ydMmFRaNt4AHBjgvSogbBvcxnTrX3QzUe2AEzVppump,Pippkin,0.002919,2026-02-25T06:26:24.828Z,0.0029175405000000003,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+17.84%,+13.10%,3,cooldown collision,high,prev event 126s ago (< cooldown 180s)
2026-02-25T06:24:16.967Z,4KVGATyKJNhm8y8afj5314rNAkB9MZGJVDE5cCKTpump,KOL,0.0001878,2026-02-25T06:26:24.830Z,0.00018770610000000003,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+10.99%,+4.10%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=126s next=128s
2026-02-25T06:26:24.827Z,2JSSDkmY1m9A5kLtB2tDGMhcFEfWsq8ZpmVQzcFtpump,SPAWN,0.00001914,2026-02-25T06:28:31.992Z,0.00001913043,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+53.37%,+30.29%,4,cooldown collision,high,prev event 128s ago (< cooldown 180s)
2026-02-25T06:26:24.828Z,6ydMmFRaNt4AHBjgvSogbBvcxnTrX3QzUe2AEzVppump,Pippkin,0.002872,2026-02-25T06:30:42.362Z,0.0028705640000000004,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+16.28%,+1.20%,3,cooldown collision,high,prev event 128s ago (< cooldown 180s)
2026-02-25T06:26:24.830Z,4KVGATyKJNhm8y8afj5314rNAkB9MZGJVDE5cCKTpump,KOL,0.0001865,2026-02-25T06:30:42.363Z,0.00018640675000000003,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+7.93%,+2.19%,2,cooldown collision,high,prev event 128s ago (< cooldown 180s)
2026-02-25T06:28:31.992Z,2JSSDkmY1m9A5kLtB2tDGMhcFEfWsq8ZpmVQzcFtpump,SPAWN,0.00001851,2026-02-25T06:35:02.206Z,0.0000203,horizon,+9.67%,1.9341,0.02343783,20.0000,0.24236549,+52.98%,+9.85%,3,cooldown collision,high,prev event 127s ago (< cooldown 180s)
2026-02-25T06:30:42.360Z,2JSSDkmY1m9A5kLtB2tDGMhcFEfWsq8ZpmVQzcFtpump,SPAWN,0.00001993,2026-02-25T06:35:02.206Z,0.0000203,horizon,+1.86%,0.3713,0.00449951,20.0000,0.24236549,+65.67%,+4.13%,3,cooldown collision,high,prev event 130s ago (< cooldown 180s)
2026-02-25T06:32:54.171Z,2JSSDkmY1m9A5kLtB2tDGMhcFEfWsq8ZpmVQzcFtpump,SPAWN,0.00002056,2026-02-25T06:35:02.206Z,0.000020549720000000002,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+47.70%,+11.08%,3,cooldown collision,high,prev event 132s ago (< cooldown 180s)
2026-02-25T06:32:54.172Z,64Njy7tJonpiNcySfFowU1Y5Qipr9fgyHNYgYDt7pump,GROKCLI,0.00003522,2026-02-25T06:35:02.206Z,0.00003520239,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+11.39%,+48.54%,3,momentum gate not live at tick (sampling drift),low,large sample gap prev=132s next=128s
2026-02-25T06:35:02.206Z,64Njy7tJonpiNcySfFowU1Y5Qipr9fgyHNYgYDt7pump,GROKCLI,0.00003412,2026-02-25T06:37:11.842Z,0.00003410294,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+19.05%,+9.85%,2,cooldown collision,high,prev event 128s ago (< cooldown 180s)
2026-02-25T06:35:02.207Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.001269,2026-02-25T08:13:06.414Z,0.0013868799999999998,trailingStop,+9.29%,1.8578,0.02251382,20.0000,0.24236549,+7.36%,+3.25%,4,momentum gate not live at tick (sampling drift),low,large sample gap prev=128s next=130s
2026-02-25T06:35:02.207Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.001155,2026-02-25T06:47:49.990Z,0.0011544225,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+4.34%,+4.05%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=128s next=130s
2026-02-25T06:37:11.843Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.001305,2026-02-25T08:13:06.414Z,0.0013868799999999998,trailingStop,+6.27%,1.2549,0.01520681,20.0000,0.24236549,+15.08%,+4.65%,4,cooldown collision,high,prev event 130s ago (< cooldown 180s)
2026-02-25T06:39:13.660Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.001173,2026-02-25T06:43:33.892Z,0.0011724135000000001,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+5.58%,+1.56%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=122s next=130s
2026-02-25T06:39:13.661Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.00133,2026-02-25T08:13:06.414Z,0.0013868799999999998,trailingStop,+4.28%,0.8553,0.01036522,20.0000,0.24236549,+17.28%,+4.81%,4,cooldown collision,high,prev event 122s ago (< cooldown 180s)
2026-02-25T06:41:23.759Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.00133,2026-02-25T08:13:06.414Z,0.0013868799999999998,trailingStop,+4.28%,0.8553,0.01036522,20.0000,0.24236549,+17.28%,+1.92%,3,cooldown collision,high,prev event 130s ago (< cooldown 180s)
2026-02-25T06:41:23.759Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.001202,2026-02-25T06:43:33.892Z,0.001201399,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+9.17%,+1.61%,2,cooldown collision,high,prev event 130s ago (< cooldown 180s)
2026-02-25T06:43:33.892Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.001357,2026-02-25T08:13:06.414Z,0.0013868799999999998,trailingStop,+2.20%,0.4404,0.00533668,20.0000,0.24236549,+10.41%,+2.03%,3,cooldown collision,high,prev event 130s ago (< cooldown 180s)
2026-02-25T06:45:38.244Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.001505,2026-02-25T06:49:56.138Z,0.0015042475000000002,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+22.46%,+13.16%,3,cooldown collision,high,prev event 124s ago (< cooldown 180s)
2026-02-25T06:47:49.990Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.00154,2026-02-25T06:49:56.138Z,0.00153923,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+23.50%,+13.49%,3,cooldown collision,high,prev event 132s ago (< cooldown 180s)
2026-02-25T06:47:49.990Z,4MfZHXiBdqj5tgHPARwV94hteg2Lrb2eDM9WuCtSpump,stoic,0.00007664,2026-02-25T06:52:04.074Z,0.00007660168,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+23.24%,+16.88%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=132s next=126s
2026-02-25T06:49:56.138Z,4MfZHXiBdqj5tgHPARwV94hteg2Lrb2eDM9WuCtSpump,stoic,0.00007793,2026-02-25T06:52:04.074Z,0.000077891035,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+16.91%,+19.93%,3,cooldown collision,high,prev event 126s ago (< cooldown 180s)
2026-02-25T06:49:56.140Z,4KVGATyKJNhm8y8afj5314rNAkB9MZGJVDE5cCKTpump,KOL,0.0001907,2026-02-25T06:52:04.075Z,0.00019060465,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+4.09%,+10.94%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=126s next=128s
2026-02-25T06:49:56.141Z,89N8mEez8656AHfiB29ee8kk1C32JCd8jMe1gPBUpump,Plex,0.00001753,2026-02-25T06:52:04.076Z,0.000017521235,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+55.96%,+15.40%,3,momentum gate not live at tick (sampling drift),low,large sample gap prev=126s next=128s
2026-02-25T06:52:04.075Z,4KVGATyKJNhm8y8afj5314rNAkB9MZGJVDE5cCKTpump,KOL,0.0001856,2026-02-25T07:00:42.701Z,0.00018550720000000003,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+4.80%,+2.88%,2,cooldown collision,high,prev event 128s ago (< cooldown 180s)
2026-02-25T06:52:04.076Z,ABc1BqTSZEwZoZr6kJUyUCMQTTxWSh18DyK5GM4Spump,Bingus,0.00009053,2026-02-25T07:30:04.529Z,0.0001022,horizon,+12.89%,2.5782,0.03124274,20.0000,0.24236549,+7.35%,+9.15%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=128s next=2280s
2026-02-25T06:54:18.232Z,84yCF7hyUuRNAra9BjFHVDpnRdGXmfsV2emyZwLjpump,house,0.00031,2026-02-25T07:30:04.530Z,0.000309845,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+3.37%,+3.16%,3,momentum gate not live at tick (sampling drift),low,large sample gap prev=134s next=125s
2026-02-25T06:56:22.911Z,4KVGATyKJNhm8y8afj5314rNAkB9MZGJVDE5cCKTpump,KOL,0.0001949,2026-02-25T07:00:42.701Z,0.00019480255,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+8.64%,+5.01%,3,momentum gate not live at tick (sampling drift),low,large sample gap prev=125s next=131s
2026-02-25T06:56:22.912Z,84yCF7hyUuRNAra9BjFHVDpnRdGXmfsV2emyZwLjpump,house,0.0003163,2026-02-25T07:30:04.530Z,0.00031614185,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+5.47%,+6.00%,3,cooldown collision,high,prev event 125s ago (< cooldown 180s)
2026-02-25T06:56:22.912Z,BzyKa1FGjs2EUpu3GGDibY4xdygn5evAiRboKmETpump,TRENCH,0.00111,2026-02-25T07:00:42.702Z,0.0011094450000000001,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+3.16%,+1.09%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=125s next=131s
2026-02-25T06:58:33.669Z,4KVGATyKJNhm8y8afj5314rNAkB9MZGJVDE5cCKTpump,KOL,0.0001968,2026-02-25T07:00:42.701Z,0.00019670160000000001,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+10.07%,+3.14%,3,cooldown collision,high,prev event 131s ago (< cooldown 180s)
2026-02-25T06:58:33.671Z,84yCF7hyUuRNAra9BjFHVDpnRdGXmfsV2emyZwLjpump,house,0.0003227,2026-02-25T07:00:42.702Z,0.00032253865,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+9.32%,+4.10%,3,cooldown collision,high,prev event 131s ago (< cooldown 180s)
2026-02-25T07:00:42.700Z,64Njy7tJonpiNcySfFowU1Y5Qipr9fgyHNYgYDt7pump,GROKCLI,0.000035,2026-02-25T07:04:57.890Z,0.0000349825,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+5.36%,+16.90%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=129s next=128s
2026-02-25T07:00:42.702Z,4nURS6qxY9bCEhramG2VZfnphJZyzis5EE86w5qLpump,NoLimit,0.0006184,2026-02-25T07:02:50.235Z,0.0006180908,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+7.14%,+6.11%,3,momentum gate not live at tick (sampling drift),low,large sample gap prev=129s next=128s
2026-02-25T07:02:50.233Z,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,AUTISM,0.001528,2026-02-25T07:04:57.889Z,0.0015272360000000002,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+3.59%,+4.51%,3,momentum gate not live at tick (sampling drift),low,large sample gap prev=128s next=128s
2026-02-25T07:02:50.233Z,GMJ5WLNQGTuMo2n1u8zzvzNPhKxC4rARHbutgnWopump,GoldPippin,0.0001197,2026-02-25T07:04:57.890Z,0.00011964015,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+28.89%,+13.25%,4,momentum gate not live at tick (sampling drift),low,large sample gap prev=128s next=128s
2026-02-25T07:02:50.234Z,64Njy7tJonpiNcySfFowU1Y5Qipr9fgyHNYgYDt7pump,GROKCLI,0.00003525,2026-02-25T07:04:57.890Z,0.000035232375,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+11.02%,+21.55%,2,cooldown collision,high,prev event 128s ago (< cooldown 180s)
2026-02-25T07:02:50.235Z,4nURS6qxY9bCEhramG2VZfnphJZyzis5EE86w5qLpump,NoLimit,0.0006021,2026-02-25T07:07:38.678Z,0.0006017989500000001,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+4.31%,+3.69%,2,cooldown collision,high,prev event 128s ago (< cooldown 180s)
2026-02-25T07:04:57.891Z,84yCF7hyUuRNAra9BjFHVDpnRdGXmfsV2emyZwLjpump,house,0.0003218,2026-02-25T07:07:38.679Z,0.0003216391,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+7.84%,+1.26%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=128s next=161s
2026-02-25T07:07:38.673Z,BPdGDkTVYaYw1AWa1zVwnQB7NQ6E78AsB4Nu2cXQpump,GrokExe,0.00001688,2026-02-25T07:14:04.583Z,0.00001688,stopAtEntry,+0.00%,0.0000,0.00000000,20.0000,0.24236549,+9.54%,+9.54%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=161s next=129s
2026-02-25T07:09:47.739Z,GMJ5WLNQGTuMo2n1u8zzvzNPhKxC4rARHbutgnWopump,GoldPippin,0.0001747,2026-02-25T07:16:26.632Z,0.000266904,trailingStop,+52.78%,10.5557,0.12791681,20.0000,0.24236549,+108.85%,+81.54%,3,momentum gate not live at tick (sampling drift),low,large sample gap prev=129s next=126s
2026-02-25T07:09:47.739Z,BPdGDkTVYaYw1AWa1zVwnQB7NQ6E78AsB4Nu2cXQpump,GrokExe,0.00002101,2026-02-25T07:11:54.189Z,0.000020999495,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+36.34%,+35.20%,3,cooldown collision,high,prev event 129s ago (< cooldown 180s)
2026-02-25T07:11:54.189Z,GMJ5WLNQGTuMo2n1u8zzvzNPhKxC4rARHbutgnWopump,GoldPippin,0.0002004,2026-02-25T07:16:26.632Z,0.000266904,trailingStop,+33.19%,6.6371,0.08043051,20.0000,0.24236549,+89.59%,+81.85%,3,cooldown collision,high,prev event 126s ago (< cooldown 180s)
2026-02-25T07:11:54.189Z,BPdGDkTVYaYw1AWa1zVwnQB7NQ6E78AsB4Nu2cXQpump,GrokExe,0.00001964,2026-02-25T07:14:04.583Z,0.00001963018,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+27.45%,+16.35%,3,cooldown collision,high,prev event 126s ago (< cooldown 180s)
2026-02-25T07:11:54.190Z,8HGer4vRWZMu5MUYU7ACPb4uanKgBewaXJZscLagpump,Gizmo,0.0001175,2026-02-25T07:14:04.586Z,0.00011744125,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+7.01%,+2.98%,3,momentum gate not live at tick (sampling drift),low,large sample gap prev=126s next=130s
2026-02-25T07:14:04.584Z,GMJ5WLNQGTuMo2n1u8zzvzNPhKxC4rARHbutgnWopump,GoldPippin,0.0003033,2026-02-25T07:16:26.632Z,0.00030314835,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+175.23%,+73.61%,4,cooldown collision,high,prev event 130s ago (< cooldown 180s)
2026-02-25T07:14:04.585Z,6ydMmFRaNt4AHBjgvSogbBvcxnTrX3QzUe2AEzVppump,Pippkin,0.002558,2026-02-25T07:25:53.455Z,0.002556721,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+6.90%,+7.03%,2,momentum gate not live at tick (sampling drift),low,large sample gap prev=130s next=142s
2026-02-25T07:14:04.586Z,8HGer4vRWZMu5MUYU7ACPb4uanKgBewaXJZscLagpump,Gizmo,0.000117,2026-02-25T07:16:26.635Z,0.0001169415,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+4.93%,+1.30%,2,cooldown collision,high,prev event 130s ago (< cooldown 180s)
2026-02-25T07:14:04.586Z,4KVGATyKJNhm8y8afj5314rNAkB9MZGJVDE5cCKTpump,KOL,0.0001888,2026-02-25T07:16:26.643Z,0.00018870560000000002,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+3.85%,+1.02%,3,momentum gate not live at tick (sampling drift),low,large sample gap prev=130s next=142s
2026-02-25T07:16:26.632Z,GMJ5WLNQGTuMo2n1u8zzvzNPhKxC4rARHbutgnWopump,GoldPippin,0.0002548,2026-02-25T07:18:37.975Z,0.00025467260000000005,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+112.87%,+27.15%,3,cooldown collision,high,prev event 142s ago (< cooldown 180s)
2026-02-25T07:16:26.634Z,6ydMmFRaNt4AHBjgvSogbBvcxnTrX3QzUe2AEzVppump,Pippkin,0.002599,2026-02-25T07:23:43.240Z,0.0025977005000000003,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+9.66%,+8.97%,3,cooldown collision,high,prev event 142s ago (< cooldown 180s)
2026-02-25T07:16:26.635Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.001024,2026-02-25T07:23:43.240Z,0.001023488,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+11.06%,+7.32%,3,momentum gate not live at tick (sampling drift),low,large sample gap prev=142s next=131s
2026-02-25T07:18:37.977Z,6ydMmFRaNt4AHBjgvSogbBvcxnTrX3QzUe2AEzVppump,Pippkin,0.002607,2026-02-25T07:23:43.240Z,0.0026056965,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+10.84%,+1.92%,3,cooldown collision,high,prev event 131s ago (< cooldown 180s)
